,TA,LPI,AREA_MN,AREA_AM,AREA_MD,GYRATE_MN,GYRATE_AM,GYRATE_MD,PRD,SHDI,SIDI,MSIDI,SHEI,SIEI,MSIEI,NP,DIVISION,SPLIT,MESH,PAFRAC,SHAPE_MN,SHAPE_MD,PARA_MN,PARA_MD,FRAC_MD,SQUARE_MN,SQUARE_MD,IJI,RNMDP_2020,PobT,PobH,PobM,Vehiculos,T_Viviendas,T_Viv_Prin,T_Viv_Sec,Viv_vacias,T_viv_col,COM,ED_SING,EQUIP,IND,OCIO,OFI,RES_PLU,RES_UNI
59,0.0062706136082193425,4.266779520995928e-05,1.1648957178645133e-06,3.232077762645887e-05,2.742926034053722e-07,8.347065791586737e-05,0.0004746992784043049,5.644426697042392e-05,1.6523494771417624e-05,7.021751805182609e-06,9.137692427261717e-06,1.8483909598204316e-05,9.28421625386715e-06,1.0443080311296643e-05,8.888880744071457e-06,0.0612611851353049,1.1321836334222095e-05,0.002207950347194798,0.32320774007462605,1.2115181769289389e-05,1.4496754440828491e-05,1.3835308900934554e-05,3.4463997286392206e-06,3.3599307550820877e-06,1.2186856104043642e-05,6.227973911442617e-06,5.899965388691408e-06,0.00013627749222923274,0.15296518473037957,0.5924342401241998,0.27686459445879574,0.31556964566540396,0.41277042260031743,0.3288279181310607,0.2418809639356809,0.030146921683712184,0.056583803175317846,0.0002162293363497665,7.156983851331574e-06,0.000191499967625543,0.00017675073925939598,0.00026219625145571673,2.5160534379633123e-05,1.9021602422903813e-06,0.0002907669823658675,0.00018261551946906183
60,0.0005124172810380706,3.486694759938358e-06,9.519207110108155e-08,2.641164968397593e-06,2.2414436421597194e-08,6.820992369812674e-06,3.879111818209154e-05,4.61247010551888e-06,1.9942171141405759e-07,5.723139746560526e-07,7.471934498587604e-07,1.5129242394068288e-06,7.715180701825219e-07,8.539349727032581e-07,7.27563380819383e-07,0.05382552282836289,9.273859146588705e-07,0.00033314780612569354,0.09685105373033959,9.633771645116724e-07,1.17901125955106e-06,1.1345329900823135e-06,4.1874597671819074e-07,3.6230534330906566e-07,1.006041968250516e-06,3.1672783461327037e-07,4.772641908660865e-07,1.247299869062216e-05,0.0116154804956331,0.642985199141573,0.3050463253654203,0.33793887377615267,0.4514506686789537,0.3136858620991618,0.24963983241355253,0.019168797756284182,0.04480469330012902,7.16086467705163e-05,1.3626415094753818e-06,1.3468163863417691e-05,2.0450203252132897e-05,2.170484514644867e-05,1.2585753107837561e-06,1.118021778924098e-06,2.2241543649250627e-05,1.1394248055188841e-05
61,0.0054599583205044554,5.753640469838119e-05,1.5881240525058575e-06,3.278560537184218e-05,4.751395385798804e-07,0.00011693906461188733,0.0004951467458285312,8.165698990869113e-05,3.0259273657728903e-05,1.0775017375684903e-05,1.0718209868924893e-05,1.9684670521678484e-05,1.0603057186995224e-05,1.2249382707342734e-05,9.466332222482974e-06,0.04940657936780174,1.428443654994127e-05,0.0023932330766234513,0.32785608245988734,1.5034948070442562e-05,1.802124382929849e-05,1.735682736900444e-05,3.796359596082108e-06,3.309062417553083e-06,1.5309788335250363e-05,7.707914986292285e-06,7.42682345271631e-06,0.000129475373370323,0.20942468910034168,0.5722569508450358,0.2699973278540602,0.30225962299097553,0.4252012420984636,0.33910618189122094,0.22942874915850922,0.052381321057486135,0.0571524043472215,0.00014370732800407719,1.469229964662337e-05,4.5412458656774756e-05,0.00023439027569863285,0.0005452143040336338,9.694764576882767e-06,1.3619146938293001e-05,0.00033885544809956385,0.00023519458247659187
62,0.005958829605881403,2.3956716450591768e-05,6.263234477820385e-07,1.0353099318356864e-05,1.8599061352838306e-07,3.986816011624897e-05,0.0002519141639779956,2.9848192064172583e-05,2.76478212276574e-06,2.858546623356772e-06,3.6196083243112204e-06,7.249953596081467e-06,3.737614909993594e-06,4.136697172648542e-06,3.4864901430926873e-06,0.043174690669977714,4.515272137937753e-06,0.0009055185025731967,0.2986274495270945,4.797464167013e-06,5.714334132573609e-06,5.475457472685343e-06,1.1971106474645196e-06,9.819496627330026e-07,4.83329634669874e-06,2.4873777012852832e-06,2.3991450430241545e-06,6.674332954835752e-05,0.06289691115050358,0.6194211244155221,0.30253141982391574,0.3168897045916064,0.42659171975410815,0.29825207009700916,0.23775123175223906,0.025176916526911536,0.03526946561772827,5.4456200130306135e-05,3.1504328453428484e-06,5.527257921081578e-05,7.057982593578739e-05,0.00010614526680988523,5.273944337134617e-06,1.1177440816542948e-05,7.136403379080557e-05,0.0001308381440016987
63,0.003681991101404892,5.638421112745016e-06,1.443750486728744e-07,3.8366448218471385e-06,4.6019344860843793e-08,1.7325634311695804e-05,6.98678527406561e-05,1.3858882822580828e-05,1.8739153583619344e-06,2.0962090578228058e-06,2.223483235715546e-06,4.156043156778578e-06,2.2010814767749904e-06,2.5411224393405626e-06,1.998634537529153e-06,0.07489670401953409,2.933720019368143e-06,0.0028183996173977086,0.038366448453413804,3.0396702366332773e-06,4.124334741560803e-06,3.960712035822327e-06,1.1289482127231009e-06,1.225709244916788e-06,3.287816411704232e-06,1.920542616712644e-06,1.9838889644247307e-06,5.208798958082489e-05,0.038891779450679925,0.6567433333245638,0.3228931033031304,0.33385023002143344,0.4394010451869463,0.29878507509874835,0.24448401023103924,0.0074711686870444554,0.04671829853518207,0.00011159764548258227,6.302644175470745e-06,1.3199400157651427e-05,2.8960978132042922e-05,7.975314510039031e-05,1.3508435203367195e-06,1.2973546102707902e-06,6.963642136724751e-05,9.31772273438802e-05
64,0.00801496516890165,7.114687760540115e-05,1.3486439875298774e-06,3.814519839810796e-05,3.226221162209889e-07,0.00010748224161229819,0.0005328374064503312,7.402455097180074e-05,2.3713550169982293e-05,1.2222524461313722e-05,1.122953394039715e-05,2.0098813740395487e-05,1.0918148340478542e-05,1.2833750872796371e-05,9.665484856398481e-06,0.091603040308697,1.534024927475482e-05,0.0032386638545708777,0.38145202313163024,1.6031271906947234e-05,1.9675956966404442e-05,1.8923572782223315e-05,5.029396877093487e-06,4.797283435395916e-06,1.6608341775047067e-05,8.662336771362199e-06,8.321711567293229e-06,0.00014288708642965522,0.2171776607688946,0.5585889585709539,0.266454948311702,0.2921340102592519,0.44614672753411316,0.29319754883931254,0.20373699929334627,0.042464475189375774,0.04664156149657027,0.00033909925741062324,9.436276847965608e-06,5.1377018259105124e-05,0.00021667752666513227,0.0006109174521379166,1.6196767681098214e-05,1.8411090070730301e-06,0.00021697267881291848,0.00041794143145368746
65,0.004516814945518131,3.4729049714710876e-05,5.784123173114909e-07,9.249142854042628e-05,5.908387188283413e-08,2.3119086163388775e-05,0.00029336356329137,1.2790264411565242e-05,1.25083317903243e-06,1.9533713222739984e-06,2.011155683818565e-06,3.7572192310865814e-06,2.0332845643640768e-06,2.2984643979313182e-06,1.806840237321559e-06,0.02075230313196832,2.603068026730056e-06,0.00012977818566435413,0.9249142747743214,2.725596703962181e-06,3.3474243595073726e-06,3.2316722699287907e-06,8.28872339501095e-07,7.854888910916467e-07,2.854032971136983e-06,-0.1466393237994245,1.3821501603313266e-06,2.8937041782549667e-05,0.0380711351861414,0.22804147574047043,0.10880010789165259,0.11924136784881785,0.16062372978645528,0.10077981709228258,0.08340783533102289,0.006548043913070809,0.010709665977952662,0.00011692935559055016,8.351917998114132e-07,4.430522008554694e-05,4.549532972423291e-05,4.094290424110804e-05,4.519206485683112e-06,1.7152647031360467e-06,2.3599227406849545e-05,0.00010433619096809813
66,0.0002229673539153154,7.447505840310596e-06,3.77334890282437e-08,9.997612174077934e-05,2.717798448316935e-09,9.23313825608486e-07,9.137083053448953e-05,6.2023044857534e-07,4.4427280612689544e-08,2.5680302167595026e-07,5.097207399363488e-08,6.816962690834721e-08,5.248297586602463e-08,5.8253846539467334e-08,3.278272049057302e-08,0.0006575282931176207,6.138091712555489e-08,2.48167802416767e-07,0.9997612177416205,1.1642935496447286e-07,1.4240277966206117e-07,1.3626803734900186e-07,3.1614547868953664e-08,3.155134325387653e-08,1.1934633697086738e-07,6.224797761971168e-08,5.953474147635631e-08,1.0034581677321433e-06,0.0013562286066199968,0.014783314659934889,0.007271090075678573,0.007512224584256316,0.009618562891994248,0.005476546365557085,0.004960783353439947,7.355325803871167e-05,0.00044143082396303965,7.789301153872643e-07,3.338917400219751e-08,8.017148462230978e-06,5.446741386960179e-07,1.3062115988704697e-06,2.6104287961418118e-08,2.505048820798288e-08,8.453934409076446e-07,3.296014858616572e-07
67,0.001756796459336911,2.0418777151155044e-06,5.2853689819506807e-08,3.657866435443139e-06,2.0208453380482895e-08,5.046155930404541e-06,3.1178287802025056e-05,4.0530445880239875e-06,3.0006164224310595e-07,7.070369208724999e-07,5.765501378234594e-07,1.0055627368936387e-06,5.873601789428765e-07,6.589140953350359e-07,4.835733938287966e-07,0.026981674308651175,8.100574163705455e-07,0.0003898652986411542,0.03657866176495695,8.46402597798854e-07,1.020551654012362e-06,9.84802295230419e-07,2.4895726823138946e-07,2.243799899425411e-07,8.692476069768789e-07,4.424591959871385e-07,4.2657329790896814e-07,1.1866657090231635e-05,0.011261372715301837,0.649572505397193,0.3087018823628834,0.34087062303430965,0.4170328298398452,0.34092906885248175,0.26704787245060785,0.027402159500500546,0.04642627331552353,5.1951838375212106e-05,1.9311680504383516e-06,4.034288604140798e-06,1.6893916221295074e-05,1.2324242096431616e-05,7.243581240476137e-07,6.786188926891681e-07,3.740826406361738e-05,7.1798914142911465e-06
68,0.005889048305409649,4.867970112564227e-06,3.6361084819765447e-07,2.1284089720668064e-05,6.146378498636993e-08,1.802751025931001e-05,0.00015811770738334392,1.1485857105030466e-05,6.163696141053877e-07,1.5097554740500556e-06,1.625129740208494e-06,3.0661343868726516e-06,1.6131458464523575e-06,1.8572905230693307e-06,1.4744982025513762e-06,0.034498958989403826,2.1223931681659744e-06,0.0005893703040600715,0.21284090138165962,2.1937490972340182e-06,2.685908826393116e-06,2.6084587060637308e-06,6.326712029634951e-07,5.5071380940482e-07,2.283926513189588e-06,1.1814700602732624e-06,1.1455183790048532e-06,2.3396790973336275e-05,0.03034741101025169,0.6374617783381042,0.2987389171021807,0.33872286123592354,0.3883561190410667,0.3371061219254174,0.2751034238355454,0.021854736924628505,0.039954122855288196,0.00019383830995528206,1.181275303893949e-06,1.3813060451351766e-05,4.309749162684152e-05,7.578748962858987e-05,1.7017984471882579e-06,9.790029357059378e-07,4.250958086348277e-05,3.393943258749831e-05
69,0.005701687200996446,9.070515080719362e-06,1.6398301211946286e-07,1.6320259151091055e-05,7.922348236888844e-08,1.5884547058300633e-05,8.699695656734783e-05,1.3562228494928561e-05,6.38082773984511e-07,1.971203928066811e-06,1.4744396394018559e-06,2.5072622109748113e-06,1.4389671385748278e-06,1.685073873602121e-06,1.205738751058321e-06,0.07414806142574026,2.126426507734823e-06,0.0007450259898464042,0.16320260053151164,2.3652421233484086e-06,2.7642874986192977e-06,2.628609554642022e-06,5.943232623234184e-07,5.105660215826254e-07,2.2913563630890583e-06,1.2069436303998668e-06,1.1761285746736099e-06,2.4262073120067736e-05,0.028072622393110293,0.6327045338086205,0.29890390801488237,0.3338006257937381,0.45878819784328184,0.3063123165680322,0.2440786991798419,0.022468334057566854,0.03963946407194881,0.00012368672886663607,9.146164933611823e-07,6.95627874033109e-06,3.228506392606689e-05,4.400843361269541e-05,1.1892040255169646e-06,8.61790190016415e-07,2.5215704538423693e-05,0.0001018218892504104
70,0.004611335594890962,8.338587743628658e-05,6.284209814339696e-07,5.547796030669036e-05,1.5058034767573994e-07,5.0813922492692406e-05,0.00043673573394581997,3.5293549730106904e-05,1.2116762157828704e-05,5.629898172616047e-06,6.470299979823973e-06,1.2437052524388408e-05,6.337186217043465e-06,7.3946333239232e-06,5.98095981457491e-06,0.06132526313933731,8.256671967635315e-06,0.000694653059560131,0.5547796065769351,8.751477753229584e-06,1.0531414683447945e-05,1.0172597543506892e-05,2.9314528790027538e-06,2.7583999730575025e-06,8.996026656198143e-06,4.574557084584925e-06,4.419731270341348e-06,0.00010133349542242069,0.10767439224410219,0.5096899902346558,0.2365009023685073,0.27318908786614843,0.3505267800290576,0.326591708670232,0.22812697027997964,0.04255495229020245,0.0557677133999452,0.00014207270010476074,9.33612224129785e-06,3.6970957104983965e-05,0.00020298428556673329,0.00023331333871020145,3.5509381896064173e-06,1.6670914761224584e-06,0.000179854774607575,0.00016804425750917369
71,0.004127103149431272,1.5530224808393711e-06,1.4608666403687992e-07,6.325945197963451e-06,2.850101402172319e-08,8.242311761381771e-06,6.456924531308584e-05,5.295908343429352e-06,1.8818689659997846e-07,7.545871561011708e-07,7.31234375442633e-07,1.335417248636593e-06,7.205437855879799e-07,8.35696710593815e-07,6.421999901480555e-07,0.02783593124274707,9.837973438162168e-07,0.0006428236358066318,0.06325945070858743,1.0299127057486896e-06,1.2274393351811341e-06,1.180268708572686e-06,2.656793860828135e-07,2.5194616567782217e-07,1.0493508584355648e-06,3.6099707935002906e-08,4.968079681247729e-07,1.2564940921980938e-05,0.014011077210430193,0.6718587408591075,0.3213118362554794,0.3505469046036281,0.3706856111510249,0.3223060118465711,0.27350962733395895,0.013999253516581728,0.03461977558830346,0.00017735540772696447,7.486839710179904e-07,7.061603488269421e-06,1.3798287591376485e-05,3.908136012935021e-05,3.009074749546953e-07,2.697842021112597e-07,2.313725310552412e-05,1.4132902117784699e-05
